,carId,tradeTime,brand,serial,model,mileage,color,cityId,carCode,tansferCount,seatings,productionTime,useTime,country,makeType,time,displacement,gearbox,oilType,newPrice,unknown0,unknown1,unknown2,unknown3,unknown4,unknown5,unknown7,unknown8,unknown9,unknown10,unknown12,unknown13,unknown11_1,unknown11_2,unknown11_3
59,118,0.3698630136986301,3.143322929936307,1.8688019365186337,14.347984922911689,24.05,10.654345568326997,8.711681593406603,3,13.657052398239466,13.250810557860053,12.221917808219178,12.01095890410959,6.317521655580191,6.616649298454229,13.0,7.150642248233219,3.1431584723441652,1,8.18,1.0,7.196092340425604,2,1.7711747954788921,3.6055878947368436,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,12.608219178082193,14.621998941798454,4.352,1.794,1.464
60,119,0.3917808219178082,3.143322929936307,14.347984922911689,14.347984922911689,9.06,16.314734065315278,8.155522565543064,1,13.657052398239466,18.6787863387979,5.695890410958904,5.534246575342466,6.317521655580191,6.616649298454229,6.0,17.75323003985734,11.661713778705648,1,9.99,1.0,6.11528555858311,2,4.600801438396331,3.6055878947368436,16.01183692509849,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,5.945205479452055,13.927286236026907,4.73,1.823,1.59
61,120,0.4136986301369863,26.819377681874535,28.435066590909038,14.347984922911689,12.73,10.654345568326997,17.388692539921777,3,13.657052398239466,13.250810557860053,15.347945205479451,14.7013698630137,19.34052132508793,12.53462720415569,14.0,36.13086158392464,24.899176577946637,1,61.8,1.0,23.90311005893939,2,24.3660453488372,23.3183233082706,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,14.761643835616438,13.927286236026907,4.856,1.822,1.483
62,121,0.273972602739726,3.7858573667487807,6.3005031115873456,14.347984922911689,5.45,10.811611751463275,11.442601976823395,2,13.657052398239466,18.6787863387979,4.145205479452055,4.049315068493151,6.317521655580191,6.616649298454229,4.0,8.1152694942164,5.40000608899298,1,8.39,1.0,18.417901757350588,2,3.975970078439935,3.7858573667487807,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,4.3123287671232875,13.927286236026907,4.715,1.83,1.78
63,126,0.3095890410958904,10.079492488262915,12.111472773536912,5.027990721657053,12.39,19.351053789772063,17.388692539921777,2,15.137600657894707,13.250810557860053,12.115068493150686,12.046575342465754,19.34052132508793,12.53462720415569,12.0,17.75323003985734,10.669231162790718,1,25.18,1.0,13.572572359948698,2,14.347984922911689,9.274063068783011,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,12.534246575342467,13.927286236026907,4.765,1.82,1.472
64,127,0.29041095890410956,4.374942613636359,4.560277777777786,4.190074266069609,7.84,13.676085784757044,17.388692539921777,2,13.657052398239466,13.250810557860053,3.547945205479452,3.191780821917808,6.317521655580191,6.616649298454229,4.0,8.1152694942164,5.40000608899298,1,6.98,1.0,6.555370810210878,2,4.737571676300585,4.434371038251362,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,4.624657534246575,13.927286236026907,4.22,1.74,1.625
65,128,0.32602739726027397,22.498493133223878,11.344442857142853,8.037071761165002,11.59,10.654345568326997,17.388692539921777,2,15.31961008438374,13.250810557860053,10.183561643835617,9.761643835616438,19.34052132508793,26.331940769766653,9.0,17.75323003985734,11.228469181983069,1,29.98,1.0,13.572572359948698,2,9.509927659574464,25.404152100840268,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,9.594520547945205,13.927286236026907,4.531,1.817,1.421
66,129,0.3698630136986301,20.363187373271998,9.756509302325577,14.347984922911689,12.72,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,8.547945205479452,7.904109589041096,19.34052132508793,26.331940769766653,8.0,8.647137204724352,10.056582976324684,1,25.5,1.0,7.196092340425604,2,14.347984922911689,29.606819417475656,7.444238683498615,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,8.8,13.927286236026907,4.292,1.765,1.423
67,134,0.3726027397260274,6.437339449541286,6.172058823529413,6.129189718731967,6.2,13.676085784757044,17.388692539921777,2,15.31961008438374,27.70774467213115,8.63013698630137,8.068493150684931,19.34052132508793,26.331940769766653,8.0,5.461974725274733,3.802912621359222,1,15.8,1.0,3.9126594262295074,2,14.347984922911689,6.437339449541286,7.444238683498615,16.67543603811886,11.545118032786892,14.945621168324532,18.06523961653828,8.216438356164383,14.621998941798454,2.695,1.559,1.565
68,135,0.27945205479452057,51.73255767918081,54.0340206896552,66.19760124900723,2.6,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,5.808219178082192,5.536986301369863,19.34052132508793,26.331940769766653,6.0,36.13086158392464,29.475870330349224,1,97.2,1.0,38.0824672496027,2,14.347984922911689,51.73255767918081,16.808603419188007,38.19182559055106,14.743832589222007,14.945621168324532,18.06523961653828,6.975342465753425,14.621998941798454,4.855,1.939,1.699
69,137,0.3726027397260274,15.442869786250695,6.857139585528302,7.687997897150256,8.17,13.676085784757044,8.711681593406603,1,13.657052398239466,13.250810557860053,4.380821917808219,3.9643835616438357,12.59815269506806,12.53462720415569,4.0,8.1152694942164,14.683068021390303,1,8.78,1.0,5.59742207715133,2,6.833333333333427,13.14497675753227,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,4.046575342465753,14.621998941798454,4.44,1.7,1.49
70,139,0.3452054794520548,7.130208072916669,6.388614457831325,7.820869567038111,5.31,13.676085784757044,17.388692539921777,1,15.31961008438374,13.250810557860053,3.493150684931507,3.33972602739726,6.317521655580191,6.616649298454229,3.0,8.1152694942164,21.087866702937923,1,11.3,1.0,10.514756082313133,2,6.08314009661836,7.6814862500000105,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,3.9068493150684933,13.927286236026907,4.681,1.827,1.71
71,141,0.3013698630136986,5.813368784530394,2.158780215281017,14.347984922911689,5.75,10.654345568326997,11.442601976823395,2,13.657052398239466,13.250810557860053,7.454794520547945,6.8054794520547945,6.317521655580191,6.616649298454229,7.0,8.1152694942164,3.1431584723441652,1,5.69,1.0,5.59742207715133,2,4.051667092927813,5.745361731843583,13.283662141280159,9.613303135674327,13.333861998923648,14.945621168324532,18.06523961653828,7.454794520547945,14.621998941798454,4.342,1.692,1.435
72,142,0.4136986301369863,15.442869786250695,7.637164173228354,5.225282547934504,10.33,10.654345568326997,8.155522565543064,3,13.657052398239466,13.250810557860053,11.095890410958905,10.983561643835616,12.59815269506806,12.53462720415569,13.0,9.675467756482506,5.75317367280607,1,14.98,1.0,7.196092340425604,2,5.964861111111111,14.272620693391056,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,12.673972602739726,13.927286236026907,4.54,1.76,1.49
73,143,0.28493150684931506,9.433572182254151,7.3225096525096545,11.32143322792349,2.04,13.676085784757044,8.155522565543064,4,13.657052398239466,13.250810557860053,2.0493150684931507,1.7013698630136986,12.59815269506806,12.53462720415569,1.0,7.150642248233219,11.106644736842064,1,12.99,1.0,7.196092340425604,2,8.124248927038627,8.41236301020406,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,2.219178082191781,13.927286236026907,4.641,1.815,1.45
74,146,0.27945205479452057,10.079492488262915,9.935712244897962,9.688181821715142,2.23,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,4.054794520547945,3.8876712328767122,19.34052132508793,12.53462720415569,5.0,8.647137204724352,10.056582976324684,1,16.69,1.0,7.196092340425604,2,14.347984922911689,9.274063068783011,7.444238683498615,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,5.391780821917808,13.927286236026907,4.348,1.807,1.574
75,147,0.3013698630136986,8.966353945111468,17.23999833333333,17.86966583181846,2.72,13.676085784757044,17.388692539921777,1,13.657052398239466,18.6787863387979,5.701369863013698,5.616438356164384,10.903341038406897,12.53462720415569,6.0,17.75323003985734,11.228469181983069,1,33.98,1.0,18.417901757350588,2,17.14142678571428,6.965965877712035,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,6.454794520547945,14.621998941798454,4.878,1.925,1.77
76,152,0.32602739726027397,5.482246428571435,4.0069983333333345,6.746448844551649,10.17,10.654345568326997,8.711681593406603,2,15.31961008438374,13.250810557860053,7.4301369863013695,7.235616438356164,5.434751139240513,12.53462720415569,8.0,7.150642248233219,4.017890240452619,1,12.39,1.0,7.196092340425604,2,14.347984922911689,5.369269704433504,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,8.43013698630137,13.927286236026907,4.558,1.805,1.505
77,153,0.336986301369863,5.482246428571435,5.899357798165139,7.396666954446903,8.8,13.676085784757044,17.388692539921777,1,13.657052398239466,13.250810557860053,4.249315068493151,3.9424657534246577,5.434751139240513,12.53462720415569,5.0,7.150642248233219,11.228469181983069,1,16.17,1.0,7.196092340425604,2,14.347984922911689,5.369269704433504,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,5.416438356164384,13.927286236026907,4.75,1.82,1.488
78,154,0.3287671232876712,9.433572182254151,12.412326712328767,14.347984922911689,1.19,13.676085784757044,13.583152993844406,4,13.657052398239466,13.250810557860053,0.8356164383561644,0.7095890410958904,12.59815269506806,12.53462720415569,0.0,17.75323003985734,11.661713778705648,1,19.93,1.0,10.514756082313133,2,12.509405479452058,8.41236301020406,16.808603419188007,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,0.8356164383561644,14.621998941798454,4.675,1.82,1.722
79,155,0.3095890410958904,3.143322929936307,3.7884212134535202,5.924007943592893,8.63,13.676085784757044,8.155522565543064,1,13.657052398239466,13.250810557860053,5.276712328767124,5.235616438356164,6.317521655580191,6.616649298454229,5.0,8.1152694942164,3.1431584723441652,1,6.39,1.0,7.196092340425604,2,3.872631738486785,3.6055878947368436,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,5.528767123287671,14.621998941798454,4.572,1.825,1.482
80,160,0.25753424657534246,16.955972340425554,8.562000000001472,9.33972939962699,2.87,10.811611751463275,17.388692539921777,1,13.657052398239466,13.250810557860053,2.495890410958904,1.917808219178082,10.903341038406897,12.53462720415569,3.0,8.647137204724352,10.056582976324684,1,14.98,1.0,6.555370810210878,4,7.420000000000002,12.409339473684208,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,3.495890410958904,14.621998941798454,4.245,1.805,1.695
81,161,0.3041095890410959,25.885232915360515,19.614699407309367,26.563479278216274,2.34,10.654345568326997,17.388692539921777,1,15.137600657894707,13.250810557860053,2.282191780821918,1.7917808219178082,12.59815269506806,26.331940769766653,4.0,17.75323003985734,29.475870330349224,1,33.8,1.0,13.572572359948698,2,24.20823956043958,25.885232915360515,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,4.282191780821917,13.927286236026907,4.68,1.81,1.43
82,163,0.28493150684931506,9.281425446428575,13.11624375,12.595425714285717,2.83,19.351053789772063,8.155522565543064,1,13.657052398239466,18.6787863387979,3.0493150684931507,2.7260273972602738,6.317521655580191,6.616649298454229,4.0,17.75323003985734,11.228469181983069,1,18.28,1.0,18.417901757350588,2,13.66360972222222,9.281425446428575,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,4.967123287671233,13.927286236026907,4.81,1.91,1.77
83,164,0.40273972602739727,26.819377681874535,19.862679089376012,25.177628165082577,1.14,13.676085784757044,8.155522565543064,4,13.657052398239466,13.250810557860053,2.5972602739726027,2.1780821917808217,19.34052132508793,12.53462720415569,2.0,7.150642248233219,30.735325840707887,1,31.58,1.0,13.572572359948698,2,22.878733684210523,23.3183233082706,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,2.8493150684931505,13.927286236026907,4.784,1.81,1.457
84,166,0.29315068493150687,11.399387037036993,8.272659574468083,8.396996161190598,2.78,19.351053789772063,8.155522565543064,4,13.657052398239466,13.250810557860053,2.041095890410959,1.904109589041096,12.59815269506806,12.53462720415569,2.0,5.461974725274733,11.106644736842064,1,10.98,1.0,7.196092340425604,2,14.347984922911689,11.134993792434477,13.283662141280159,16.67543603811886,13.333861998923648,13.748809791183014,18.06523961653828,2.210958904109589,13.927286236026907,4.756,1.804,1.509
85,167,0.2602739726027397,15.442869786250695,4.39375,5.945162382334508,10.86,19.351053789772063,8.711681593406603,2,13.657052398239466,13.250810557860053,8.413698630136986,7.7835616438356166,12.59815269506806,12.53462720415569,8.0,7.150642248233219,5.75317367280607,1,11.38,1.0,7.196092340425604,2,5.500547945205479,14.272620693391056,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,8.90958904109589,14.621998941798454,4.555,1.705,1.49
86,168,0.28493150684931506,4.947638055555563,6.575161290322578,8.186634244452758,3.76,13.656029342004572,11.442601976823395,1,13.657052398239466,13.250810557860053,5.96986301369863,5.786301369863014,6.317521655580191,6.616649298454229,7.0,9.675467756482506,11.228469181983069,1,13.58,1.0,10.514756082313133,2,6.949285714299622,4.907359390862952,16.808603419188007,16.67543603811886,14.743832589222007,14.945621168324532,18.06523961653828,7.471232876712329,13.927286236026907,4.65,1.85,1.705
87,169,0.22465753424657534,25.885232915360515,22.92623116883118,18.38855670923448,10.92,11.5439001579779,17.388692539921777,2,13.657052398239466,13.250810557860053,7.112328767123287,6.863013698630137,12.59815269506806,26.331940769766653,8.0,15.831760919540164,11.228469181983069,1,40.9,1.0,23.90311005893939,2,20.537055882352917,25.885232915360515,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,9.282191780821918,14.621998941798454,4.9,1.82,1.45
88,170,0.2136986301369863,22.498493133223878,32.22186046511627,14.347984922911689,12.58,13.676085784757044,17.388692539921777,2,13.657052398239466,25.898958549686576,13.295890410958904,12.904109589041095,19.34052132508793,26.331940769766653,13.0,36.13086158392464,11.228469181983069,1,97.0,1.0,38.0824672496027,2,23.22803278688524,25.404152100840268,30.836998461538474,64.99872505494488,14.743832589222007,13.748809791183014,18.06523961653828,13.295890410958904,14.621998941798454,4.877,1.983,1.69
89,171,0.2136986301369863,8.966353945111468,10.412601775147937,12.078539092040083,5.43,13.676085784757044,8.711681593406603,1,13.657052398239466,13.250810557860053,3.786301369863014,3.3068493150684932,10.903341038406897,12.53462720415569,4.0,8.1152694942164,11.228469181983069,1,19.28,1.0,13.572572359948698,2,14.347984922911689,6.965965877712035,13.283662141280159,16.67543603811886,13.333861998923648,14.945621168324532,18.06523961653828,3.871232876712329,13.927286236026907,4.873,1.852,1.47
90,181,0.37534246575342467,8.966353945111468,4.657425495049509,4.804782611357698,10.12,10.654345568326997,8.155522565543064,2,15.31961008438374,13.250810557860053,7.380821917808219,7.263013698630137,10.903341038406897,12.53462720415569,9.0,7.150642248233219,6.046620547945209,1,14.39,1.0,7.196092340425604,2,14.347984922911689,6.965965877712035,13.283662141280159,9.613303135674327,13.333861998923648,13.748809791183014,18.06523961653828,9.545205479452054,13.927286236026907,4.534,1.823,1.483
91,182,0.25753424657534246,10.079492488262915,5.2715667910447745,7.075425204935151,6.4,10.654345568326997,13.583152993844406,2,13.657052398239466,13.250810557860053,9.747945205479452,9.158904109589042,19.34052132508793,12.53462720415569,10.0,8.647137204724352,11.228469181983069,1,11.89,1.0,5.59742207715133,2,14.347984922911689,9.554792052117193,7.444238683498615,9.613303135674327,14.743832589222007,14.945621168324532,18.06523961653828,10.832876712328767,13.927286236026907,3.97,1.682,1.462
